tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614441	0	live	fmt	VC0045	methionyl-tRNA formyltransferase	methionyl-tRNA formyltransferase		I	NC_002505.1	43334	44281	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612591	0	live	folE	VCA0616	GTP cyclohydrolase I	GTP cyclohydrolase I		II	NC_002506.1	551233	551925	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614981	0	live	fre	VC0312, fadI, ubiB	FMN reductase	FMN reductase		I	NC_002505.1	322851	323561	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613179	0	live	frr	VC2257	ribosome recycling factor	ribosome recycling factor		I	NC_002505.1	2412887	2413444	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613198	0	live	frsA	VC2276	fermentation/respiration switch protein	fermentation/respiration switch protein		I	NC_002505.1	2430038	2431285	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613067	0	live	ftsA	VC2398	cell division protein FtsA	cell division protein FtsA		I	NC_002505.1	2566274	2567536	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615818	0	live	ftsB	VC0527	cell division protein FtsB	cell division protein FtsB		I	NC_002505.1	559777	560067	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613952	0	live	fumC	VC1573	fumarate hydratase	fumarate hydratase		I	NC_002505.1	1684519	1685904	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613362	0	live	fur	VC2106	ferric uptake regulator	ferric uptake regulator		I	NC_002505.1	2263275	2263727	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615524	0	live	fxsA	VC2696	FxsA protein	FxsA protein		I	NC_002505.1	2863198	2863683	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613848	0	live	galM	VC1594	aldose 1-epimerase	aldose 1-epimerase		I	NC_002505.1	1705924	1706955	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614954	0	live	gcp	VC0521	DNA-binding/iron metalloprotein/AP endonuclease	DNA-binding/iron metalloprotein/AP endonuclease		I	NC_002505.1	555164	556182	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614951	0	live	gidB	VC2774	16S rRNA methyltransferase GidB	16S rRNA methyltransferase GidB		I	NC_002505.1	2958519	2959151	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613731	0	live	glgA	VC1726	glycogen synthase	glycogen synthase		I	NC_002505.1	1863877	1865331	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613732	0	live	glgC	VC1727	glucose-1-phosphate adenylyltransferase	glucose-1-phosphate adenylyltransferase		I	NC_002505.1	1865333	1866550	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612101	0	live	glgC	VCA0699	glucose-1-phosphate adenylyltransferase	glucose-1-phosphate adenylyltransferase		II	NC_002506.1	637339	638562	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615427	0	live	glmM	VC0639	phosphoglucosamine mutase	phosphoglucosamine mutase		I	NC_002505.1	680988	682328	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614939	0	live	glmU	VC2762	bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase	bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase		I	NC_002505.1	2948077	2949438	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614909	0	live	glnA	VC2746	glutamine synthetase	glutamine synthetase		I	NC_002505.1	2919083	2920492	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614911	0	live	glnL	VC2748	nitrogen regulation protein NR(II)	nitrogen regulation protein NR(II)		I	NC_002505.1	2921393	2922457	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611906	0	live	glpA	VCA0747	sn-glycerol-3-phosphate dehydrogenase subunit A	sn-glycerol-3-phosphate dehydrogenase subunit A		II	NC_002506.1	691251	692894	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611902	0	live	glpC	VCA0749	sn-glycerol-3-phosphate dehydrogenase subunit C	sn-glycerol-3-phosphate dehydrogenase subunit C		II	NC_002506.1	694198	695439	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612772	0	live	glpD	VCA0657	glycerol-3-phosphate dehydrogenase	glycerol-3-phosphate dehydrogenase		II	NC_002506.1	592946	594484	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615364	0	live	glpE	VC0100	thiosulfate sulfurtransferase	thiosulfate sulfurtransferase		I	NC_002505.1	98786	99106	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2611914	0	live	glpK	VCA0744	glycerol kinase	glycerol kinase		II	NC_002506.1	688094	689611	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612747	0	live	glpQ	VCA0136	glycerophosphodiester phosphodiesterase	glycerophosphodiester phosphodiesterase		II	NC_002506.1	150112	151179	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612732	0	live	glpT	VCA0137	sn-glycerol-3-phosphate transporter	sn-glycerol-3-phosphate transporter		II	NC_002506.1	151333	152691	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615516	0	live	glpX	VC2688	fructose 1,6-bisphosphatase II	fructose 1,6-bisphosphatase II		I	NC_002505.1	2855699	2856706	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613348	0	live	gltA	VC2092	type II citrate synthase	type II citrate synthase		I	NC_002505.1	2253161	2254456	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613045	0	live	gltB	VC2376	glutamate synthase subunit alpha	glutamate synthase subunit alpha		I	NC_002505.1	2537655	2542118	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613046	0	live	gltD	VC2377	glutamate synthase subunit beta	glutamate synthase subunit beta		I	NC_002505.1	2542134	2543549	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613043	0	live	gltD	VC2374	glutamate synthase subunit beta	glutamate synthase subunit beta		I	NC_002505.1	2535658	2537127	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613253	0	live	gltX	VC2214	glutamyl-tRNA synthetase	glutamyl-tRNA synthetase		I	NC_002505.1	2366554	2368083	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614161	0	live	glyA	VC0941	serine hydroxymethyltransferase	serine hydroxymethyltransferase		I	NC_002505.1	1006880	1008130	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614961	0	live	glyQ	VC0021	glycyl-tRNA synthetase subunit alpha	glycyl-tRNA synthetase subunit alpha		I	NC_002505.1	18950	19867	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614960	0	live	glyS	VC0020	glycyl-tRNA synthetase subunit beta	glycyl-tRNA synthetase subunit beta		I	NC_002505.1	16869	18935	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613270	0	live	gmhA	VC2230	phosphoheptose isomerase	phosphoheptose isomerase		I	NC_002505.1	2383272	2383847	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615536	0	live	gmk	VC2708	guanylate kinase	guanylate kinase		I	NC_002505.1	2879941	2880564	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615668	0	live	gpsA	VC2651	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	NAD(P)H-dependent glycerol-3-phosphate dehydrogenase		I	NC_002505.1	2823050	2824084	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615422	0	live	greA	VC0634	transcription elongation factor GreA	transcription elongation factor GreA		I	NC_002505.1	676405	676881	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615543	0	live	greB	VC2715	transcription elongation factor GreB	transcription elongation factor GreB		I	NC_002505.1	2889311	2889796	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615492	0	live	groEL	VC2664	molecular chaperone GroEL	molecular chaperone GroEL		I	NC_002505.1	2832620	2834254	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612368	0	live	groEL	VCA0820	molecular chaperone GroEL	molecular chaperone GroEL		II	NC_002506.1	766141	767733	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615493	0	live	groES	VC2665	co-chaperonin GroES	co-chaperonin GroES		I	NC_002505.1	2834308	2834598	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612375	0	live	groES	VCA0819	co-chaperonin GroES	co-chaperonin GroES		II	NC_002506.1	765822	766112	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614579	0	live	grxA	VC1146	glutaredoxin 1	glutaredoxin 1		I	NC_002505.1	1217246	1217509	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615311	0	live	guaA	VC0768	GMP synthase	GMP synthase		I	NC_002505.1	821588	823141	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615137	0	live	gyrB	VC0015	DNA gyrase subunit B	DNA gyrase subunit B		I	NC_002505.1	11103	13520	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612005	0	live	helD	VCA0717	DNA helicase IV	DNA helicase IV		II	NC_002506.1	659756	661819	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613316	0	live	hemA	VC2180	glutamyl-tRNA reductase	glutamyl-tRNA reductase		I	NC_002505.1	2324888	2326147	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614463	0	live	hemC	VC0120	porphobilinogen deaminase	porphobilinogen deaminase		I	NC_002505.1	114761	115714	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615139	0	live	hemD	VC0119	uroporphyrinogen-III synthase	uroporphyrinogen-III synthase		I	NC_002505.1	113933	114715	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615068	0	live	hemE	VC0332	uroporphyrinogen decarboxylase	uroporphyrinogen decarboxylase		I	NC_002505.1	350511	351590	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614932	0	live	hemG	VC2755	protoporphyrinogen oxidase	protoporphyrinogen oxidase		I	NC_002505.1	2939455	2939979	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614623	0	live	hemH	VC1190	phosphoribosylaminoimidazole-succinocarboxamide synthase	phosphoribosylaminoimidazole-succinocarboxamide synthase		I	NC_002505.1	1264436	1265542	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614240	0	live	hemH	VC0987	ferrochelatase	ferrochelatase		I	NC_002505.1	1051253	1052227	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615060	0	live	hfq	VC0347	RNA-binding protein Hfq	RNA-binding protein Hfq		I	NC_002505.1	370149	370412	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614403	0	live	hisD	VC1133	histidinol dehydrogenase	histidinol dehydrogenase		I	NC_002505.1	1202179	1203474	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614402	0	live	hisG	VC1132	ATP phosphoribosyltransferase	ATP phosphoribosyltransferase		I	NC_002505.1	1201260	1202174	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614406	0	live	hisH	VC1136	imidazole glycerol phosphate synthase subunit HisH	imidazole glycerol phosphate synthase subunit HisH		I	NC_002505.1	1205643	1206254	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615303	0	live	hisS	VC0760	histidyl-tRNA synthetase	histidyl-tRNA synthetase		I	NC_002505.1	812244	813512	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612894	0	live	hmuV	VCA0915	hemin importer ATP-binding protein	hemin importer ATP-binding protein		II	NC_002506.1	869458	870204	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614206	0	live	holA	VC0953	DNA polymerase III subunit delta	DNA polymerase III subunit delta		I	NC_002505.1	1016996	1018024	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615761	0	live	hscA	VC0752	chaperone protein HscA	chaperone protein HscA		I	NC_002505.1	803807	805657	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615760	0	live	hscB	VC0751	co-chaperone HscB	co-chaperone HscB		I	NC_002505.1	803268	803783	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614899	0	live	hslO	VC2736	heat shock protein 33	heat shock protein 33		I	NC_002505.1	2908788	2909678	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615502	0	live	hslU	VC2674	ATP-dependent protease ATP-binding subunit HslU	ATP-dependent protease ATP-binding subunit HslU		I	NC_002505.1	2841224	2842555	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614635	0	live	hutH	VC1202	histidine ammonia-lyase	histidine ammonia-lyase		I	NC_002505.1	1276291	1277826	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614659	0	live	ihfA	VC1222	integration host factor subunit alpha	integration host factor subunit alpha		I	NC_002505.1	1300276	1300572	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613543	0	live	ihfB	VC1914	integration host factor subunit beta	integration host factor subunit beta		I	NC_002505.1	2063247	2063525	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615471	0	live	ileS	VC0682	isoleucyl-tRNA synthetase	isoleucyl-tRNA synthetase		I	NC_002505.1	728687	731536	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613024	0	live	ilvH	VC2482	acetolactate synthase small subunit	acetolactate synthase small subunit		I	NC_002505.1	2661461	2661955	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614457	0	live	ilvM	VC0030	acetolactate synthase 2 regulatory subunit	acetolactate synthase 2 regulatory subunit		I	NC_002505.1	27593	27877	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613742	0	live	infA	VC1737	translation initiation factor IF-1	translation initiation factor IF-1		I	NC_002505.1	1873592	1873810	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615433	0	live	infB	VC0643	translation initiation factor IF-2	translation initiation factor IF-2		I	NC_002505.1	685337	688033	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612162	0	live	infC	VCA0288	initiation factor IF3	initiation factor IF3		II	NC_002506.1	308586	308975	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613318	0	live	ipk	VC2182	4-diphosphocytidyl-2C-methyl-D-erythritol kinase	4-diphosphocytidyl-2C-methyl-D-erythritol kinase		I	NC_002505.1	2326905	2327792	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615819	0	live	ispD	VC0528	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase		I	NC_002505.1	560064	560762	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615820	0	live	ispF	VC0529	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase		I	NC_002505.1	560759	561235	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615302	0	live	ispG	VC0759, gcpE	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase		I	NC_002505.1	811088	812218	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615474	0	live	ispH	VC0685, lytB	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	4-hydroxy-3-methylbut-2-enyl diphosphate reductase		I	NC_002505.1	732711	733661	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615775	0	live	ksgA	VC0443	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase		I	NC_002505.1	471723	472571	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612207	0	live	lamB	VCA1028	maltoporin	maltoporin		II	NC_002506.1	975709	976959	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615150	0	live	leuD	VC2493	3-isopropylmalate dehydratase small subunit	3-isopropylmalate dehydratase small subunit		I	NC_002505.1	2674406	2675008	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615142	0	live	leuO	VC2485	leucine transcriptional activator	leucine transcriptional activator		I	NC_002505.1	2666145	2667110	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614209	0	live	leuS	VC0956	leucyl-tRNA synthetase	leucyl-tRNA synthetase		I	NC_002505.1	1018821	1021397	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614224	0	live	ligA	VC0971	NAD-dependent DNA ligase LigA	NAD-dependent DNA ligase LigA		I	NC_002505.1	1035251	1037260	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614164	0	live	lipB	VC0944	lipoate-protein ligase B	lipoate-protein ligase B		I	NC_002505.1	1009774	1010433	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612817	0	live	lldD	VCA0984	L-lactate dehydrogenase	L-lactate dehydrogenase		II	NC_002506.1	932920	934056	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614211	0	live	lnt	VC0958	apolipoprotein N-acyltransferase	apolipoprotein N-acyltransferase		I	NC_002505.1	1022053	1023570	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614377	0	live	lolA	VC1107	outer-membrane lipoprotein carrier protein	outer-membrane lipoprotein carrier protein		I	NC_002505.1	1177056	1177652	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613317	0	live	lolB	VC2181	molecular chaperone LolB	molecular chaperone LolB		I	NC_002505.1	2326288	2326923	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614020	0	live	lplA	VC1388	lipoate-protein ligase A	lipoate-protein ligase A		I	NC_002505.1	1479156	1480172	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613169	0	live	lpxB	VC2247	lipid-A-disaccharide synthase	lipid-A-disaccharide synthase		I	NC_002505.1	2401895	2403034	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613065	0	live	lpxC	VC2396	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase		I	NC_002505.1	2564032	2564949	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613172	0	live	lpxD	VC2250	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase		I	NC_002505.1	2404522	2405577	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613631	0	live	lpxK	VC1877	tetraacyldisaccharide 4'-kinase	tetraacyldisaccharide 4'-kinase		I	NC_002505.1	2020871	2021881	minus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615472	0	live	lspA	VC0683	lipoprotein signal peptidase	lipoprotein signal peptidase		I	NC_002505.1	731552	732067	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2615453	0	live	lysS	VC0664	lysyl-tRNA synthetase	lysyl-tRNA synthetase		I	NC_002505.1	710583	712121	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2614103	0	live	maf	VC0418	Maf-like protein	Maf-like protein		I	NC_002505.1	444563	445180	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2613406	0	live	maf	VC2027	Maf-like protein	Maf-like protein		I	NC_002505.1	2179203	2179784	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612377	0	live	makA	VCA0883	motility-associated cytotoxin MakA	motility-associated cytotoxin MakA		II	NC_002506.1	834574	835683	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612763	0	live	makB	VCA0882	motility-associated killing factor operon protein MakB	motility-associated killing factor operon protein MakB		II	NC_002506.1	833497	834561	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612790	0	live	makC	VCA0881	motility-associated killing factor operon protein MakC	motility-associated killing factor operon protein MakC		II	NC_002506.1	833090	833485	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612789	0	live	makD	VCA0880	motility-associated killing factor operon protein MakD	motility-associated killing factor operon protein MakD		II	NC_002506.1	832685	833065	plus	0		
243277	Vibrio cholerae O1 biovar El Tor str. N16961	2612561	0	live	malE	VCA0945	maltose ABC transporter substrate-binding protein	maltose ABC transporter substrate-binding protein		II	NC_002506.1	896008	897228	minus	0		
